transaction_id,user_id,transaction_date,stock_symbol,transaction_type,price,quantity
ST11459,U4509,2026-07-15,PHDC.CA,Buy,15.178,40
ST11460,U4515,2026-07-08,FWRY.CA,Buy,18.887,20
ST11461,U4515,2026-07-06,ARAB.CA,Buy,0.251,200
ST11462,U4515,2026-07-07,FWRY.CA,Buy,18.891,10
ST11463,U4515,2026-07-05,FWRY.CA,Buy,19.343,100
ST11464,U4517,2026-05-03,ARAB.CA,Buy,0.253,10
ST11465,U4517,2026-05-25,ARAB.CA,Buy,0.239,10
ST11466,U4517,2026-04-27,PHDC.CA,Buy,14.488,10
ST11467,U4517,2026-06-22,FWRY.CA,Buy,18.973,300
ST11468,U4526,2026-07-14,PHDC.CA,Buy,14.344,500
ST11469,U4526,2026-07-14,ARAB.CA,Buy,0.243,100
ST11470,U4532,2026-07-12,ESAC.CA,Buy,0.15,40
ST11471,U4533,2026-06-07,FWRY.CA,Buy,19.584,200
ST11472,U4533,2026-07-08,FWRY.CA,Buy,19.747,50
ST11473,U4533,2026-06-15,PHDC.CA,Buy,15.199,40
ST11474,U4534,2026-07-09,ARAB.CA,Buy,0.243,100
ST11475,U4536,2026-07-06,FWRY.CA,Buy,19.52,50
ST11476,U4536,2026-06-07,ARAB.CA,Buy,0.248,500
ST11477,U4538,2026-07-12,PRMH.CA,Buy,2.656,500
ST11478,U4538,2026-06-22,FWRY.CA,Buy,19.909,200
ST11479,U4540,2026-05-17,FWRY.CA,Buy,19.026,10
ST11480,U4540,2026-06-18,ESAC.CA,Buy,0.148,500
ST11481,U4540,2026-06-04,AMOC.CA,Buy,8.114,10
ST11482,U4543,2026-07-15,AMOC.CA,Buy,8.177,40
ST11483,U4543,2026-07-01,ESAC.CA,Buy,0.153,100
ST11484,U4543,2026-07-08,ARAB.CA,Buy,0.241,200
ST11485,U4544,2026-07-13,ARAB.CA,Buy,0.241,200
ST11486,U4544,2026-06-23,AMOC.CA,Buy,8.29,30
ST11487,U4544,2026-05-03,PHDC.CA,Buy,14.38,60
ST11488,U4544,2026-05-24,PRMH.CA,Buy,2.805,500
ST11489,U4544,2026-06-29,ESAC.CA,Buy,0.15,500
ST11490,U4544,2026-07-01,PHDC.CA,Buy,14.625,20
ST11491,U4544,2026-06-09,AMOC.CA,Sell,8.252,10
ST11492,U4544,2026-05-17,FWRY.CA,Buy,18.801,200
ST11493,U4549,2026-07-14,ARAB.CA,Buy,0.246,200
ST11494,U4549,2026-06-14,ARAB.CA,Buy,0.251,500
ST11495,U4549,2026-06-10,AMOC.CA,Buy,7.932,50
ST11496,U4551,2026-07-12,ESAC.CA,Buy,0.151,30
ST11497,U4551,2026-06-25,AMOC.CA,Buy,8.138,100
ST11498,U4551,2026-06-23,AMOC.CA,Buy,8.125,1000
ST11499,U4553,2026-05-26,PRMH.CA,Buy,2.821,10
ST11500,U4553,2026-06-15,ESAC.CA,Buy,0.148,50
ST11501,U4554,2026-07-06,PHDC.CA,Buy,15.025,20
ST11502,U4554,2026-07-15,ESAC.CA,Buy,0.155,100
ST11503,U4555,2026-04-29,ARAB.CA,Buy,0.244,10
ST11504,U4557,2026-07-15,PHDC.CA,Buy,14.743,100
ST11505,U4557,2026-07-09,PHDC.CA,Sell,14.822,100
ST11506,U4559,2026-06-23,AMOC.CA,Buy,8.067,40
ST11507,U4559,2026-05-17,PHDC.CA,Buy,14.853,50
ST11508,U4559,2026-05-07,ARAB.CA,Buy,0.241,10
ST11509,U4561,2026-05-18,ARAB.CA,Buy,0.246,500
ST11510,U4561,2026-06-11,ESAC.CA,Buy,0.153,20
ST11511,U4564,2026-07-14,ESAC.CA,Buy,0.146,200
ST11512,U4564,2026-07-14,ESAC.CA,Sell,0.155,50
ST11513,U4564,2026-07-14,ESAC.CA,Buy,0.151,20
ST11514,U4569,2026-07-05,PHDC.CA,Buy,14.6,100
ST11515,U4569,2026-07-14,FWRY.CA,Buy,18.686,200
ST11516,U4570,2026-06-07,ARAB.CA,Buy,0.253,10
ST11517,U4570,2026-05-12,FWRY.CA,Buy,19.507,20
ST11518,U4570,2026-06-09,PHDC.CA,Buy,14.94,10
ST11519,U4570,2026-07-02,PHDC.CA,Buy,14.482,500
ST11520,U4570,2026-06-30,FWRY.CA,Sell,18.641,20
ST11521,U4575,2026-06-23,PHDC.CA,Buy,14.351,200
ST11522,U4575,2026-06-25,ARAB.CA,Buy,0.252,200
ST11523,U4575,2026-07-06,ARAB.CA,Buy,0.245,50
ST11524,U4575,2026-06-28,ESAC.CA,Buy,0.155,20
ST11525,U4576,2026-06-30,AMOC.CA,Buy,7.945,100
ST11526,U4576,2026-06-24,ESAC.CA,Buy,0.149,50
ST11527,U4576,2026-06-10,ESAC.CA,Sell,0.147,40
ST11528,U4578,2026-07-12,PRMH.CA,Buy,2.832,100
ST11529,U4578,2026-07-15,PRMH.CA,Buy,2.732,120
ST11530,U4581,2026-07-07,AMOC.CA,Buy,7.944,20
ST11531,U4581,2026-05-21,PHDC.CA,Buy,15.364,500
ST11532,U4582,2026-06-16,PHDC.CA,Buy,14.512,500
ST11533,U4582,2026-06-04,PRMH.CA,Buy,2.769,100
ST11534,U4582,2026-06-22,PRMH.CA,Buy,2.79,40
ST11535,U4584,2026-05-31,PRMH.CA,Buy,2.68,10
ST11536,U4585,2026-07-15,PRMH.CA,Buy,2.746,20
ST11537,U4585,2026-06-03,FWRY.CA,Buy,18.969,10
ST11538,U4585,2026-05-14,FWRY.CA,Sell,19.528,10
ST11539,U4585,2026-07-07,FWRY.CA,Buy,19.235,20
ST11540,U4585,2026-07-01,AMOC.CA,Buy,7.897,40
ST11541,U4587,2026-06-18,PRMH.CA,Buy,2.763,20
ST11542,U4590,2026-07-13,ARAB.CA,Buy,0.251,10
ST11543,U4590,2026-05-31,PHDC.CA,Buy,15.212,10
ST11544,U4596,2026-06-08,AMOC.CA,Buy,8.217,40
ST11545,U4596,2026-07-12,ESAC.CA,Buy,0.152,20
ST11546,U4596,2026-06-10,FWRY.CA,Buy,19.491,100
ST11547,U4597,2026-07-13,PRMH.CA,Buy,2.697,100
ST11548,U4597,2026-06-17,ESAC.CA,Buy,0.154,20
ST11549,U4597,2026-05-17,PRMH.CA,Buy,2.766,40
ST11550,U4597,2026-04-12,PHDC.CA,Buy,14.911,100
ST11551,U4600,2026-06-14,FWRY.CA,Buy,18.988,200
ST11552,U4600,2026-05-10,ARAB.CA,Buy,0.252,50
ST11553,U4600,2026-07-02,AMOC.CA,Buy,8.144,100
ST11554,U4610,2026-06-09,ESAC.CA,Buy,0.151,100
ST11555,U4610,2026-07-06,PRMH.CA,Buy,2.805,50
ST11556,U4610,2026-07-05,AMOC.CA,Buy,8.034,200
ST11557,U4610,2026-06-01,FWRY.CA,Buy,19.066,100
ST11558,U4612,2026-06-09,ARAB.CA,Buy,0.249,20
ST11559,U4612,2026-07-12,PRMH.CA,Buy,2.752,200
ST11560,U4612,2026-07-02,ESAC.CA,Buy,0.149,40
ST11561,U4613,2026-07-15,ARAB.CA,Buy,0.243,200
ST11562,U4614,2026-06-22,AMOC.CA,Buy,8.271,40
ST11563,U4614,2026-05-21,PHDC.CA,Buy,14.818,10
ST11564,U4617,2026-04-27,PHDC.CA,Buy,14.358,20
ST11565,U4617,2026-05-18,PHDC.CA,Sell,14.459,20
ST11566,U4618,2026-05-26,PRMH.CA,Buy,2.737,100
ST11567,U4618,2026-05-12,FWRY.CA,Buy,19.802,100
ST11568,U4618,2026-07-02,ARAB.CA,Buy,0.247,10
ST11569,U4620,2026-07-07,PHDC.CA,Buy,15.017,500
ST11570,U4624,2026-05-04,ARAB.CA,Buy,0.245,10
ST11571,U4625,2026-07-12,AMOC.CA,Buy,7.844,200
ST11572,U4626,2026-06-28,PRMH.CA,Buy,2.827,40
ST11573,U4631,2026-06-30,PHDC.CA,Buy,14.331,100
ST11574,U4632,2026-06-10,PHDC.CA,Buy,14.907,50
ST11575,U4639,2026-05-18,PRMH.CA,Buy,2.738,20
ST11576,U4640,2026-07-02,FWRY.CA,Buy,19.42,200
ST11577,U4640,2026-07-07,PHDC.CA,Buy,14.658,200
ST11578,U4640,2026-07-14,ARAB.CA,Buy,0.25,20
ST11579,U4640,2026-06-29,FWRY.CA,Sell,18.688,10
ST11580,U4640,2026-06-29,AMOC.CA,Buy,8.251,200
ST11581,U4640,2026-07-09,FWRY.CA,Buy,18.677,20
ST11582,U4645,2026-07-08,ESAC.CA,Buy,0.148,200
ST11583,U4649,2026-07-15,PHDC.CA,Buy,14.929,40
ST11584,U4650,2026-07-14,PHDC.CA,Buy,14.876,300
ST11585,U4654,2026-07-12,ESAC.CA,Buy,0.15,100
ST11586,U4654,2026-06-07,AMOC.CA,Buy,7.995,200
ST11587,U4654,2026-05-27,ARAB.CA,Buy,0.244,20
ST11588,U4654,2026-07-05,ARAB.CA,Buy,0.253,80
ST11589,U4654,2026-06-14,PRMH.CA,Buy,2.813,200
ST11590,U4655,2026-05-25,ARAB.CA,Buy,0.245,500
ST11591,U4655,2026-07-09,FWRY.CA,Buy,18.939,100
ST11592,U4655,2026-05-24,AMOC.CA,Buy,7.944,200
ST11593,U4655,2026-06-01,PRMH.CA,Buy,2.671,200
ST11594,U4669,2026-07-05,ESAC.CA,Buy,0.148,40
ST11595,U4669,2026-06-30,ESAC.CA,Buy,0.145,100
ST11596,U4670,2026-06-18,PRMH.CA,Buy,2.742,10
ST11597,U4670,2026-06-22,ARAB.CA,Buy,0.244,500
ST11598,U4672,2026-07-07,PRMH.CA,Buy,2.681,10
ST11599,U4674,2026-06-28,ESAC.CA,Buy,0.149,500
ST11600,U4674,2026-07-01,ARAB.CA,Buy,0.248,200
ST11601,U4674,2026-04-29,ARAB.CA,Buy,0.245,50
ST11602,U4679,2026-04-22,AMOC.CA,Buy,8.225,50
ST11603,U4679,2026-04-22,PRMH.CA,Buy,2.746,500
ST11604,U4679,2026-07-12,FWRY.CA,Buy,19.728,10
ST11605,U4680,2026-06-15,PRMH.CA,Buy,2.722,20
ST11606,U4680,2026-06-29,ARAB.CA,Buy,0.25,20
ST11607,U4681,2026-06-16,ARAB.CA,Buy,0.241,2500
ST11608,U4681,2026-06-15,ESAC.CA,Buy,0.148,20
ST11609,U4681,2026-05-28,PRMH.CA,Buy,2.721,20
ST11610,U4681,2026-06-11,FWRY.CA,Buy,18.777,80
ST11611,U4681,2026-06-14,PRMH.CA,Buy,2.658,1000
ST11612,U4681,2026-07-13,PHDC.CA,Buy,14.899,200
ST11613,U4686,2026-07-13,ARAB.CA,Buy,0.248,100
ST11614,U4687,2026-07-15,AMOC.CA,Buy,7.789,10
ST11615,U4687,2026-07-09,ESAC.CA,Buy,0.152,20
ST11616,U4687,2026-07-13,ESAC.CA,Sell,0.145,20
ST11617,U4687,2026-07-09,AMOC.CA,Sell,8.037,10
ST11618,U4695,2026-06-22,PHDC.CA,Buy,14.642,50
ST11619,U4695,2026-06-24,ARAB.CA,Buy,0.248,50
ST11620,U4699,2026-06-30,FWRY.CA,Buy,19.348,50
ST11621,U4699,2026-06-01,ARAB.CA,Buy,0.24,20
ST11622,U4701,2026-07-12,ARAB.CA,Buy,0.252,10
ST11623,U4703,2026-05-04,FWRY.CA,Buy,19.325,10
ST11624,U4703,2026-06-30,AMOC.CA,Buy,8.035,200
ST11625,U4704,2026-07-06,FWRY.CA,Buy,19.778,40
ST11626,U4704,2026-05-14,PRMH.CA,Buy,2.787,500
ST11627,U4706,2026-04-28,AMOC.CA,Buy,7.775,500
ST11628,U4710,2026-07-09,PHDC.CA,Buy,14.62,200
ST11629,U4715,2026-06-09,FWRY.CA,Buy,19.822,100
ST11630,U4716,2026-05-27,ARAB.CA,Buy,0.241,50
ST11631,U4716,2026-07-08,PRMH.CA,Buy,2.671,500
ST11632,U4716,2026-06-18,FWRY.CA,Buy,19.735,200
ST11633,U4718,2026-07-12,PHDC.CA,Buy,15.102,10
ST11634,U4718,2026-07-14,PHDC.CA,Buy,14.706,20
ST11635,U4722,2026-07-08,ESAC.CA,Buy,0.146,2500
ST11636,U4722,2026-05-26,FWRY.CA,Buy,18.766,100
ST11637,U4722,2026-06-08,ARAB.CA,Buy,0.252,2500
ST11638,U4722,2026-06-10,PRMH.CA,Buy,2.657,20
ST11639,U4722,2026-07-15,PHDC.CA,Buy,15.136,1000
ST11640,U4722,2026-06-25,ESAC.CA,Buy,0.145,20
ST11641,U4723,2026-07-02,PRMH.CA,Buy,2.733,200
ST11642,U4731,2026-07-07,ESAC.CA,Buy,0.15,50
ST11643,U4731,2026-07-13,ARAB.CA,Buy,0.247,50
ST11644,U4731,2026-07-01,AMOC.CA,Buy,8.064,500
ST11645,U4731,2026-07-06,ESAC.CA,Buy,0.155,200
ST11646,U4731,2026-06-29,PRMH.CA,Buy,2.802,40
ST11647,U4732,2026-07-14,ESAC.CA,Buy,0.151,200
ST11648,U4734,2026-06-23,PRMH.CA,Buy,2.814,200
ST11649,U4734,2026-06-16,ARAB.CA,Buy,0.249,500
ST11650,U4744,2026-06-22,FWRY.CA,Buy,19.388,500
ST11651,U4752,2026-06-16,ARAB.CA,Buy,0.239,100
ST11652,U4752,2026-06-08,ARAB.CA,Buy,0.238,200
ST11653,U4756,2026-07-15,FWRY.CA,Buy,19.953,50
ST11654,U4760,2026-07-15,ESAC.CA,Buy,0.152,10
ST11655,U4763,2026-07-05,PRMH.CA,Buy,2.737,200
ST11656,U4763,2026-07-13,ESAC.CA,Buy,0.146,40
ST11657,U4765,2026-07-08,FWRY.CA,Buy,19.202,40
ST11658,U4765,2026-06-18,AMOC.CA,Buy,8.197,200
ST11659,U4772,2026-06-22,AMOC.CA,Buy,8.035,40
ST11660,U4772,2026-06-15,FWRY.CA,Buy,18.999,40
ST11661,U4772,2026-07-01,PHDC.CA,Buy,14.796,200
ST11662,U4772,2026-07-12,ESAC.CA,Buy,0.149,10
ST11663,U4772,2026-07-06,PRMH.CA,Buy,2.753,500
ST11664,U4777,2026-06-30,PHDC.CA,Buy,14.433,40
ST11665,U4777,2026-05-03,AMOC.CA,Buy,7.965,500
ST11666,U4777,2026-05-27,ESAC.CA,Buy,0.154,20
ST11667,U4781,2026-07-13,PRMH.CA,Buy,2.715,100
ST11668,U4781,2026-07-14,ESAC.CA,Buy,0.153,100
ST11669,U4788,2026-05-12,FWRY.CA,Buy,19.795,50
ST11670,U4788,2026-06-14,PHDC.CA,Buy,14.979,50
ST11671,U4788,2026-05-10,PRMH.CA,Buy,2.754,50
ST11672,U4792,2026-07-07,AMOC.CA,Buy,8.008,20
ST11673,U4794,2026-06-30,PRMH.CA,Buy,2.657,200
ST11674,U4795,2026-05-24,ARAB.CA,Buy,0.254,100
ST11675,U4795,2026-07-08,ESAC.CA,Buy,0.154,20
ST11676,U4795,2026-05-20,AMOC.CA,Buy,8.138,100
ST11677,U4799,2026-07-07,AMOC.CA,Buy,7.893,50
ST11678,U4801,2026-07-13,PHDC.CA,Buy,14.987,20
ST11679,U4801,2026-07-15,PHDC.CA,Sell,15.148,20
ST11680,U4801,2026-07-15,PRMH.CA,Buy,2.648,10
ST11681,U4801,2026-07-12,FWRY.CA,Buy,19.003,10
ST11682,U4801,2026-07-13,AMOC.CA,Buy,8.162,50
ST11683,U4805,2026-06-29,ARAB.CA,Buy,0.239,500
ST11684,U4806,2026-07-08,ARAB.CA,Buy,0.249,40
ST11685,U4808,2026-05-28,ARAB.CA,Buy,0.243,50
ST11686,U4808,2026-07-06,PRMH.CA,Buy,2.786,50
ST11687,U4811,2026-07-09,FWRY.CA,Buy,19.578,500
ST11688,U4811,2026-07-07,PHDC.CA,Buy,15.194,50
ST11689,U4813,2026-07-13,FWRY.CA,Buy,18.792,50
ST11690,U4815,2026-07-01,FWRY.CA,Buy,19.243,50
ST11691,U4815,2026-06-11,ESAC.CA,Buy,0.154,40
ST11692,U4824,2026-07-13,ARAB.CA,Buy,0.254,200
ST11693,U4824,2026-06-28,AMOC.CA,Buy,8.239,20
ST11694,U4824,2026-07-02,ARAB.CA,Buy,0.251,20
ST11695,U4828,2026-07-09,FWRY.CA,Buy,19.592,500
ST11696,U4830,2026-06-23,PHDC.CA,Buy,15.185,100
ST11697,U4831,2026-07-15,FWRY.CA,Buy,19.893,40
ST11698,U4834,2026-06-18,ARAB.CA,Buy,0.241,500
ST11699,U4834,2026-06-24,PHDC.CA,Buy,14.856,500
ST11700,U4848,2026-07-14,ESAC.CA,Buy,0.151,40
ST11701,U4848,2026-07-13,FWRY.CA,Buy,18.879,50
ST11702,U4848,2026-07-07,PHDC.CA,Buy,14.425,10
ST11703,U4852,2026-06-14,ESAC.CA,Buy,0.152,200
ST11704,U4854,2026-07-12,FWRY.CA,Buy,19.121,40
ST11705,U4854,2026-07-05,ARAB.CA,Buy,0.254,10
ST11706,U4854,2026-07-05,PHDC.CA,Buy,15.203,40
ST11707,U4859,2026-05-26,ARAB.CA,Buy,0.248,600
ST11708,U4859,2026-06-09,PHDC.CA,Buy,14.786,100
ST11709,U4866,2026-07-07,ARAB.CA,Buy,0.253,50
ST11710,U4877,2026-07-15,ARAB.CA,Buy,0.245,50
ST11711,U4883,2026-07-09,ARAB.CA,Buy,0.238,10
ST11712,U4886,2026-06-30,FWRY.CA,Buy,19.866,500
ST11713,U4891,2026-07-14,FWRY.CA,Buy,18.991,20
ST11714,U4891,2026-07-15,FWRY.CA,Sell,19.786,20
ST11715,U4892,2026-05-26,PRMH.CA,Buy,2.646,40
ST11716,U4895,2026-06-30,AMOC.CA,Buy,8.211,50
ST11717,U4896,2026-06-08,FWRY.CA,Buy,19.592,10
ST11718,U4896,2026-07-12,ESAC.CA,Buy,0.147,20
ST11719,U4896,2026-06-30,ESAC.CA,Sell,0.148,20
ST11720,U4899,2026-05-19,PRMH.CA,Buy,2.703,50
ST11721,U4900,2026-07-15,PRMH.CA,Buy,2.745,50
ST11722,U4900,2026-07-09,PRMH.CA,Sell,2.696,40
ST11723,U4907,2026-05-17,ARAB.CA,Buy,0.251,20
ST11724,U4907,2026-06-08,ESAC.CA,Buy,0.153,600
ST11725,U4907,2026-05-14,PHDC.CA,Buy,14.877,200
ST11726,U4910,2026-07-05,PHDC.CA,Buy,14.495,200
ST11727,U4910,2026-07-02,FWRY.CA,Buy,19.289,500
ST11728,U4910,2026-05-03,ESAC.CA,Buy,0.146,40
ST11729,U4914,2026-06-29,ARAB.CA,Buy,0.242,200
ST11730,U4916,2026-06-14,ARAB.CA,Buy,0.238,500
ST11731,U4916,2026-07-08,ESAC.CA,Buy,0.146,500
ST11732,U4916,2026-06-11,PRMH.CA,Buy,2.681,20
ST11733,U4922,2026-07-12,AMOC.CA,Buy,7.8,200
ST11734,U4922,2026-07-12,PHDC.CA,Buy,14.411,40
ST11735,U4924,2026-07-12,PHDC.CA,Buy,15.028,10
ST11736,U4928,2026-05-10,FWRY.CA,Buy,19.894,10
ST11737,U4928,2026-06-23,FWRY.CA,Buy,19.815,100
ST11738,U4928,2026-06-30,ESAC.CA,Buy,0.146,200
ST11739,U4929,2026-07-12,FWRY.CA,Buy,18.878,500
ST11740,U4929,2026-07-13,AMOC.CA,Buy,8.264,100
ST11741,U4929,2026-07-09,FWRY.CA,Sell,19.222,20
ST11742,U4929,2026-07-14,AMOC.CA,Buy,8.017,10
ST11743,U4930,2026-06-14,AMOC.CA,Buy,8.287,80
ST11744,U4932,2026-07-15,FWRY.CA,Buy,19.101,500
ST11745,U4932,2026-07-13,AMOC.CA,Buy,7.992,100
ST11746,U4936,2026-05-19,PHDC.CA,Buy,15.293,500
ST11747,U4941,2026-05-06,FWRY.CA,Buy,19.843,20
ST11748,U4941,2026-06-01,AMOC.CA,Buy,7.904,10
ST11749,U4941,2026-06-17,ARAB.CA,Buy,0.241,20
ST11750,U4941,2026-04-21,AMOC.CA,Sell,8.021,10
ST11751,U4941,2026-05-17,PRMH.CA,Buy,2.752,40
ST11752,U4945,2026-07-01,PHDC.CA,Buy,15.329,10
ST11753,U4951,2026-06-16,ARAB.CA,Buy,0.244,50
ST11754,U4961,2026-07-14,PHDC.CA,Buy,14.836,150
ST11755,U4961,2026-06-23,FWRY.CA,Buy,19.543,250
ST11756,U4961,2026-04-29,AMOC.CA,Buy,7.982,1500
ST11757,U4961,2026-05-06,PRMH.CA,Buy,2.753,100
ST11758,U4961,2026-06-04,AMOC.CA,Buy,8.045,200
ST11759,U4961,2026-04-16,FWRY.CA,Buy,19.879,100
ST11760,U4961,2026-07-13,PHDC.CA,Buy,14.492,40
ST11761,U4964,2026-07-09,FWRY.CA,Buy,18.893,40
ST11762,U4964,2026-06-18,PRMH.CA,Buy,2.72,40
ST11763,U4964,2026-06-02,PHDC.CA,Buy,14.58,100
ST11764,U4965,2026-05-26,PRMH.CA,Buy,2.661,50
ST11765,U4965,2026-05-24,ARAB.CA,Buy,0.242,40
ST11766,U4965,2026-05-31,FWRY.CA,Buy,18.803,100
ST11767,U4965,2026-05-19,AMOC.CA,Buy,8.18,200
ST11768,U4971,2026-06-15,PHDC.CA,Buy,14.819,500
ST11769,U4977,2026-07-07,PHDC.CA,Buy,14.478,10
ST11770,U4977,2026-07-12,FWRY.CA,Buy,19.964,500
ST11771,U4977,2026-06-28,ESAC.CA,Buy,0.146,200
ST11772,U4980,2026-07-08,AMOC.CA,Buy,8.165,20
ST11773,U4980,2026-04-20,ARAB.CA,Buy,0.252,40
ST11774,U4981,2026-06-28,ESAC.CA,Buy,0.155,50
ST11775,U4981,2026-06-07,FWRY.CA,Buy,19.421,10
ST11776,U4989,2026-06-29,PRMH.CA,Buy,2.752,40
ST11777,U4989,2026-07-07,PHDC.CA,Buy,14.335,40
ST11778,U4989,2026-06-29,FWRY.CA,Buy,18.846,500
ST11779,U4995,2026-07-14,PHDC.CA,Buy,14.379,40
ST11780,U4997,2026-06-14,AMOC.CA,Buy,7.847,20
ST11781,U4999,2026-07-02,AMOC.CA,Buy,7.803,100
ST11782,U5001,2026-05-25,ESAC.CA,Buy,0.154,30
ST11783,U5001,2026-06-28,PRMH.CA,Buy,2.791,200
ST11784,U5002,2026-05-26,ESAC.CA,Buy,0.146,500
ST11785,U5002,2026-06-15,AMOC.CA,Buy,8.061,100
ST11786,U5002,2026-04-23,ESAC.CA,Buy,0.145,200
ST11787,U5003,2026-07-15,PRMH.CA,Buy,2.655,1500
ST11788,U5003,2026-07-15,AMOC.CA,Buy,8.179,1000
ST11789,U5004,2026-07-07,PHDC.CA,Buy,14.55,10
ST11790,U5015,2026-05-11,ESAC.CA,Buy,0.151,100
ST11791,U5015,2026-06-23,FWRY.CA,Buy,19.799,100
ST11792,U5018,2026-07-02,PHDC.CA,Buy,15.292,50
ST11793,U5023,2026-07-06,PHDC.CA,Buy,14.558,10
ST11794,U5023,2026-05-26,ESAC.CA,Buy,0.148,500
ST11795,U5023,2026-06-14,ARAB.CA,Buy,0.243,200
ST11796,U5023,2026-06-25,PRMH.CA,Buy,2.79,500
ST11797,U5029,2026-07-08,ARAB.CA,Buy,0.24,10
ST11798,U5029,2026-07-07,FWRY.CA,Buy,18.923,40
ST11799,U5029,2026-06-21,ARAB.CA,Buy,0.244,200
ST11800,U5029,2026-07-13,AMOC.CA,Buy,7.783,40
ST11801,U5031,2026-06-25,ARAB.CA,Buy,0.245,50
ST11802,U5032,2026-07-02,FWRY.CA,Buy,19.17,100
ST11803,U5032,2026-06-28,ARAB.CA,Buy,0.242,20
ST11804,U5034,2026-07-01,PRMH.CA,Buy,2.831,40
ST11805,U5034,2026-06-23,ESAC.CA,Buy,0.145,50
ST11806,U5034,2026-06-22,AMOC.CA,Buy,8.208,500
ST11807,U5034,2026-06-07,FWRY.CA,Buy,19.51,10
ST11808,U5036,2026-06-02,ARAB.CA,Buy,0.248,40
ST11809,U5036,2026-05-25,FWRY.CA,Buy,19.671,100
ST11810,U5036,2026-07-01,PHDC.CA,Buy,14.878,50
ST11811,U5038,2026-05-03,ESAC.CA,Buy,0.151,20
ST11812,U5038,2026-07-13,ESAC.CA,Buy,0.152,50
ST11813,U5038,2026-04-30,PRMH.CA,Buy,2.771,50
ST11814,U5058,2026-05-12,ESAC.CA,Buy,0.155,40
ST11815,U5058,2026-06-09,PRMH.CA,Buy,2.819,50
ST11816,U5058,2026-05-12,PHDC.CA,Buy,14.396,40
ST11817,U5061,2026-06-23,PHDC.CA,Buy,14.446,30
ST11818,U5061,2026-07-13,ESAC.CA,Buy,0.147,150
ST11819,U5066,2026-07-09,PHDC.CA,Buy,14.875,500
ST11820,U5066,2026-07-05,ARAB.CA,Buy,0.253,500
ST11821,U5073,2026-06-08,AMOC.CA,Buy,7.924,40
ST11822,U5073,2026-06-04,ESAC.CA,Buy,0.153,20
ST11823,U5074,2026-05-21,FWRY.CA,Buy,19.413,50
ST11824,U5074,2026-06-25,FWRY.CA,Sell,19.199,10
ST11825,U5074,2026-06-09,PRMH.CA,Buy,2.817,10
ST11826,U5075,2026-07-01,PRMH.CA,Buy,2.675,50
ST11827,U5075,2026-05-18,ARAB.CA,Buy,0.25,500
ST11828,U5075,2026-07-08,ARAB.CA,Sell,0.245,20
ST11829,U5075,2026-07-08,PRMH.CA,Sell,2.786,20
ST11830,U5076,2026-06-30,PRMH.CA,Buy,2.698,500
ST11831,U5076,2026-06-03,PHDC.CA,Buy,14.553,200
ST11832,U5079,2026-06-28,ARAB.CA,Buy,0.249,40
ST11833,U5085,2026-07-13,FWRY.CA,Buy,19.394,200
ST11834,U5089,2026-07-13,FWRY.CA,Buy,18.628,10
ST11835,U5090,2026-06-28,PRMH.CA,Buy,2.669,200
ST11836,U5090,2026-05-26,ARAB.CA,Buy,0.25,200
ST11837,U5093,2026-07-01,PRMH.CA,Buy,2.661,50
ST11838,U5093,2026-05-18,ESAC.CA,Buy,0.153,10
ST11839,U5093,2026-06-21,PRMH.CA,Buy,2.653,40
ST11840,U5093,2026-06-28,ESAC.CA,Sell,0.153,10
ST11841,U5093,2026-04-30,PHDC.CA,Buy,14.637,200
ST11842,U5094,2026-07-14,ARAB.CA,Buy,0.248,30
ST11843,U5096,2026-07-13,FWRY.CA,Buy,19.38,500
ST11844,U5097,2026-04-19,ARAB.CA,Buy,0.239,20
ST11845,U5100,2026-07-12,FWRY.CA,Buy,18.676,500
ST11846,U5100,2026-06-23,ARAB.CA,Buy,0.238,200
ST11847,U5100,2026-06-14,ESAC.CA,Buy,0.146,100
ST11848,U5100,2026-07-07,PHDC.CA,Buy,14.478,300
ST11849,U5100,2026-07-07,AMOC.CA,Buy,7.95,40
ST11850,U5100,2026-06-23,AMOC.CA,Sell,7.834,40
ST11851,U5100,2026-06-25,ARAB.CA,Buy,0.254,500
ST11852,U5100,2026-06-09,ARAB.CA,Buy,0.242,10
ST11853,U5100,2026-06-25,PHDC.CA,Buy,15.26,40
ST11854,U5109,2026-07-06,PHDC.CA,Buy,14.457,40
ST11855,U5109,2026-07-12,ESAC.CA,Buy,0.147,50
ST11856,U5109,2026-07-14,FWRY.CA,Buy,19.536,100
ST11857,U5109,2026-07-12,ESAC.CA,Buy,0.148,20
ST11858,U5109,2026-07-14,ARAB.CA,Buy,0.244,40
ST11859,U5110,2026-07-12,AMOC.CA,Buy,7.956,200
ST11860,U5114,2026-07-12,PHDC.CA,Buy,15.254,200
ST11861,U5114,2026-06-15,PHDC.CA,Buy,14.865,50
ST11862,U5115,2026-07-14,AMOC.CA,Buy,8.131,500
ST11863,U5115,2026-07-15,AMOC.CA,Sell,7.896,120
ST11864,U5122,2026-07-07,ARAB.CA,Buy,0.242,10
ST11865,U5123,2026-07-13,FWRY.CA,Buy,19.472,20
ST11866,U5123,2026-07-14,ARAB.CA,Buy,0.243,500
ST11867,U5123,2026-06-23,PRMH.CA,Buy,2.731,10
ST11868,U5125,2026-05-31,AMOC.CA,Buy,7.955,60
