fund_order_id,user_id,order_date,fund_id,order_type,order_status,certificate_price,certificates
FO5194,U5477,2026-06-25,FUND_MM,Invest,Completed,108.196,30
FO5195,U5477,2026-06-02,FUND_FI_USD,Invest,Completed,101.951,375
FO5196,U5481,2026-05-28,FUND_EQS,Invest,Completed,118.924,75
FO5197,U5484,2026-07-13,FUND_FI_USD,Invest,Completed,100.857,150
FO5198,U5487,2026-06-22,FUND_FI_USD,Invest,Completed,101.152,450
FO5199,U5488,2026-06-24,FUND_EQS,Invest,Completed,118.396,10
FO5200,U5492,2026-05-24,FUND_GLD,Invest,Completed,84.913,100
FO5201,U5496,2026-07-05,FUND_EQS,Invest,Canceled,118.272,10
FO5202,U5496,2026-06-29,FUND_MM,Invest,Completed,108.527,50
FO5203,U5498,2026-04-27,FUND_EQ,Invest,Completed,115.145,10
FO5204,U5502,2026-06-09,FUND_EQ,Invest,Completed,113.759,30
FO5205,U5502,2026-06-18,FUND_GLD,Invest,Completed,85.542,150
FO5206,U5502,2026-07-13,FUND_EQS,Invest,Completed,118.903,150
FO5207,U5502,2026-06-10,FUND_MM,Invest,Completed,108.45,100
FO5208,U5505,2026-07-08,FUND_FI_USD,Invest,Active,100.703,250
FO5209,U5508,2026-06-25,FUND_EQS,Invest,Active,118.444,150
FO5210,U5508,2026-06-21,FUND_EQ,Invest,Canceled,115.07,50
FO5211,U5520,2026-07-13,FUND_GLD,Invest,Completed,85.004,30
FO5212,U5520,2026-07-07,FUND_MM,Invest,Completed,110.22,150
FO5213,U5520,2026-07-15,FUND_FI_USD,Invest,Completed,100.787,50
FO5214,U5520,2026-07-06,FUND_EQ,Invest,Completed,114.4,50
FO5215,U5525,2026-07-15,FUND_EQ,Invest,Completed,115.36,100
FO5216,U5527,2026-07-09,FUND_EQ,Invest,Completed,115.192,50
FO5217,U5534,2026-07-13,FUND_EQS,Invest,Completed,118.732,75
FO5218,U5535,2026-07-15,FUND_EQS,Invest,Completed,119.5,10
FO5219,U5544,2026-05-20,FUND_EQS,Invest,Completed,118.758,75
FO5220,U5546,2026-05-25,FUND_MM,Invest,Completed,109.839,10
FO5221,U5546,2026-07-02,FUND_EQ,Invest,Completed,114.778,10
FO5222,U5548,2026-07-06,FUND_EQ,Invest,Completed,113.946,20
FO5223,U5548,2026-07-12,FUND_GLD,Invest,Completed,85.612,225
FO5224,U5548,2026-07-14,FUND_FI_USD,Invest,Active,100.812,150
FO5225,U5559,2026-07-02,FUND_FI_USD,Invest,Completed,102.63,50
FO5226,U5562,2026-07-01,FUND_EQ,Invest,Active,115.404,30
FO5227,U5563,2026-06-28,FUND_FI_USD,Invest,Completed,102.088,50
FO5228,U5566,2026-07-14,FUND_EQ,Invest,Completed,115.314,20
FO5229,U5566,2026-06-10,FUND_GLD,Invest,Completed,85.7,30
FO5230,U5566,2026-07-08,FUND_EQS,Invest,Completed,119.022,150
FO5231,U5570,2026-06-25,FUND_EQ,Invest,Active,113.92,50
FO5232,U5570,2026-07-06,FUND_GLD,Invest,Completed,85.872,20
FO5233,U5573,2026-07-14,FUND_EQ,Invest,Completed,113.881,30
FO5234,U5583,2026-05-19,FUND_FI_USD,Invest,Completed,102.138,150
FO5235,U5583,2026-05-28,FUND_EQ,Invest,Completed,114.868,20
FO5236,U5584,2026-06-14,FUND_GLD,Invest,Completed,85.203,150
FO5237,U5584,2026-06-01,FUND_EQS,Invest,Completed,118.503,10
FO5238,U5584,2026-06-16,FUND_FI_USD,Invest,Completed,100.769,100
FO5239,U5585,2026-06-21,FUND_EQS,Invest,Completed,119.687,30
FO5240,U5585,2026-07-08,FUND_MM,Invest,Active,108.493,10
FO5241,U5585,2026-06-08,FUND_FI_USD,Invest,Completed,101.704,10
FO5242,U5589,2026-07-09,FUND_MM,Invest,Completed,109.352,75
FO5243,U5589,2026-07-05,FUND_EQS,Invest,Active,120.346,75
FO5244,U5590,2026-05-28,FUND_EQ,Invest,Completed,113.846,100
FO5245,U5592,2026-06-23,FUND_EQ,Invest,Completed,114.996,100
FO5246,U5594,2026-06-28,FUND_EQS,Invest,Completed,119.791,50
FO5247,U5594,2026-06-14,FUND_EQ,Invest,Canceled,115.224,10
FO5248,U5599,2026-07-05,FUND_EQ,Invest,Completed,113.302,50
FO5249,U5607,2026-06-03,FUND_FI_USD,Invest,Completed,100.815,250
FO5250,U5607,2026-05-03,FUND_EQS,Invest,Completed,119.152,30
FO5251,U5607,2026-06-17,FUND_MM,Invest,Active,109.019,60
FO5252,U5607,2026-05-17,FUND_GLD,Invest,Completed,84.702,225
FO5253,U5608,2026-06-21,FUND_EQ,Invest,Completed,114.683,100
FO5254,U5608,2026-07-13,FUND_GLD,Invest,Completed,85.723,20
FO5255,U5610,2026-07-13,FUND_MM,Invest,Completed,109.402,30
FO5256,U5614,2026-07-13,FUND_GLD,Invest,Completed,84.698,75
FO5257,U5614,2026-07-14,FUND_FI_USD,Invest,Active,102.049,50
FO5258,U5618,2026-05-06,FUND_EQ,Invest,Completed,115.263,30
FO5259,U5618,2026-05-26,FUND_MM,Invest,Completed,109.789,10
FO5260,U5622,2026-06-30,FUND_EQS,Invest,Completed,119.673,20
FO5261,U5623,2026-04-26,FUND_FI_USD,Invest,Completed,101.887,20
FO5262,U5623,2026-07-06,FUND_GLD,Invest,Completed,85.821,10
FO5263,U5623,2026-06-16,FUND_EQ,Invest,Completed,113.924,50
FO5264,U5624,2026-05-27,FUND_MM,Invest,Completed,108.98,10
FO5265,U5624,2026-04-26,FUND_EQ,Invest,Active,115.463,30
FO5266,U5624,2026-07-09,FUND_GLD,Invest,Completed,85.728,100
FO5267,U5629,2026-07-12,FUND_EQ,Invest,Completed,115.474,100
FO5268,U5633,2026-07-15,FUND_MM,Invest,Active,109.288,20
FO5269,U5633,2026-07-13,FUND_FI_USD,Invest,Completed,102.436,10
FO5270,U5633,2026-07-12,FUND_EQ,Invest,Completed,115.52,150
FO5271,U5646,2026-07-06,FUND_EQS,Invest,Completed,118.809,10
FO5272,U5646,2026-07-15,FUND_FI_USD,Invest,Active,101.464,40
FO5273,U5646,2026-06-28,FUND_MM,Invest,Active,108.95,300
FO5274,U5653,2026-07-02,FUND_EQS,Invest,Active,118.384,20
FO5275,U5653,2026-07-07,FUND_EQ,Invest,Completed,114.273,75
FO5276,U5653,2026-06-21,FUND_GLD,Invest,Active,84.631,150
FO5277,U5667,2026-06-10,FUND_EQS,Invest,Active,118.444,150
FO5278,U5667,2026-07-06,FUND_EQ,Invest,Completed,113.608,150
FO5279,U5667,2026-06-28,FUND_FI_USD,Invest,Completed,100.799,30
FO5280,U5669,2026-06-30,FUND_GLD,Invest,Completed,85.337,150
FO5281,U5669,2026-06-17,FUND_EQ,Invest,Active,115.2,30
FO5282,U5669,2026-06-21,FUND_EQS,Invest,Completed,119.703,300
FO5283,U5669,2026-07-05,FUND_FI_USD,Invest,Completed,101.67,60
FO5284,U5670,2026-07-15,FUND_EQS,Invest,Canceled,119.724,50
FO5285,U5671,2026-06-17,FUND_EQS,Invest,Completed,118.716,150
FO5286,U5671,2026-07-08,FUND_EQ,Invest,Completed,115.516,10
FO5287,U5676,2026-07-08,FUND_GLD,Invest,Completed,85.934,150
FO5288,U5676,2026-05-20,FUND_EQ,Invest,Completed,114.616,150
FO5289,U5676,2026-06-24,FUND_MM,Invest,Completed,109.882,50
FO5290,U5677,2026-07-06,FUND_FI_USD,Invest,Completed,100.879,450
FO5291,U5677,2026-06-25,FUND_EQ,Invest,Canceled,114.068,150
FO5292,U5677,2026-07-14,FUND_EQS,Invest,Completed,119.028,100
FO5293,U5680,2026-07-07,FUND_FI_USD,Invest,Canceled,101.39,20
FO5294,U5686,2026-07-15,FUND_MM,Invest,Active,108.273,100
FO5295,U5686,2026-06-16,FUND_GLD,Invest,Completed,86.086,10
FO5296,U5687,2026-06-30,FUND_EQ,Invest,Completed,113.897,20
FO5297,U5687,2026-06-10,FUND_EQS,Invest,Completed,119.206,75
FO5298,U5689,2026-07-13,FUND_MM,Invest,Completed,109.155,10
FO5299,U5692,2026-06-30,FUND_GLD,Invest,Completed,84.655,150
FO5300,U5700,2026-07-07,FUND_EQ,Invest,Completed,114.524,20
FO5301,U5702,2026-07-12,FUND_FI_USD,Invest,Completed,102.198,150
FO5302,U5705,2026-06-09,FUND_GLD,Invest,Completed,85.461,20
FO5303,U5705,2026-07-13,FUND_FI_USD,Invest,Completed,101.379,75
FO5304,U5707,2026-06-11,FUND_EQS,Invest,Completed,118.984,150
FO5305,U5712,2026-07-15,FUND_EQS,Invest,Canceled,118.877,75
FO5306,U5712,2026-07-06,FUND_FI_USD,Invest,Completed,101.235,20
FO5307,U5716,2026-07-06,FUND_FI_USD,Invest,Active,100.685,50
FO5308,U5718,2026-07-14,FUND_MM,Invest,Completed,108.395,30
FO5309,U5720,2026-06-03,FUND_MM,Invest,Completed,108.383,150
FO5310,U5720,2026-05-27,FUND_GLD,Invest,Completed,84.686,75
FO5311,U5722,2026-05-20,FUND_EQS,Invest,Completed,118.899,75
FO5312,U5722,2026-05-04,FUND_GLD,Invest,Completed,86.147,50
FO5313,U5722,2026-07-01,FUND_EQ,Invest,Completed,113.797,30
FO5314,U5733,2026-06-07,FUND_GLD,Invest,Completed,84.649,10
FO5315,U5740,2026-06-02,FUND_EQS,Invest,Completed,120.1,75
FO5316,U5740,2026-07-09,FUND_MM,Invest,Completed,109.139,30
FO5317,U5742,2026-06-28,FUND_EQS,Invest,Completed,118.924,30
FO5318,U5742,2026-06-28,FUND_EQ,Invest,Completed,113.946,100
FO5319,U5742,2026-07-06,FUND_FI_USD,Invest,Completed,101.948,20
FO5320,U5746,2026-07-13,FUND_EQS,Invest,Completed,118.151,75
FO5321,U5747,2026-07-13,FUND_EQS,Invest,Completed,119.84,100
FO5322,U5747,2026-07-15,FUND_EQ,Invest,Completed,115.49,150
FO5323,U5754,2026-06-11,FUND_FI_USD,Invest,Completed,100.771,150
FO5324,U5754,2026-04-21,FUND_GLD,Invest,Completed,86.038,75
FO5325,U5761,2026-07-14,FUND_MM,Invest,Completed,108.938,20
FO5326,U5761,2026-07-12,FUND_FI_USD,Invest,Completed,101.304,100
FO5327,U5765,2026-07-14,FUND_GLD,Invest,Active,85.01,75
FO5328,U5767,2026-07-13,FUND_FI_USD,Invest,Active,101.277,20
FO5329,U5770,2026-07-15,FUND_MM,Invest,Completed,109.62,50
FO5330,U5770,2026-07-15,FUND_FI_USD,Invest,Canceled,101.243,50
FO5331,U5777,2026-07-15,FUND_EQS,Invest,Active,118.825,30
FO5332,U5780,2026-06-28,FUND_EQS,Invest,Completed,119.137,30
FO5333,U5780,2026-07-05,FUND_FI_USD,Invest,Canceled,101.324,150
FO5334,U5781,2026-06-28,FUND_EQ,Invest,Active,114.863,100
FO5335,U5792,2026-07-12,FUND_GLD,Invest,Completed,85.838,50
FO5336,U5794,2026-07-08,FUND_MM,Invest,Completed,108.736,20
FO5337,U5794,2026-07-12,FUND_EQ,Invest,Completed,113.821,20
FO5338,U5800,2026-07-09,FUND_FI_USD,Invest,Completed,100.703,150
FO5339,U5800,2026-05-14,FUND_MM,Invest,Completed,109.601,20
FO5340,U5800,2026-05-17,FUND_EQS,Invest,Completed,119.136,100
FO5341,U5802,2026-06-17,FUND_FI_USD,Invest,Completed,101.112,50
FO5342,U5802,2026-05-25,FUND_EQ,Invest,Completed,114.188,50
FO5343,U5803,2026-07-09,FUND_EQS,Invest,Completed,118.242,100
FO5344,U5808,2026-07-05,FUND_MM,Invest,Completed,109.557,100
FO5345,U5808,2026-06-23,FUND_GLD,Invest,Completed,85.019,100
FO5346,U5809,2026-06-02,FUND_EQ,Invest,Completed,114.106,90
FO5347,U5815,2026-06-17,FUND_FI_USD,Invest,Completed,101.335,150
FO5348,U5815,2026-07-08,FUND_GLD,Invest,Completed,86.029,10
FO5349,U5833,2026-07-14,FUND_FI_USD,Invest,Completed,101.427,450
FO5350,U5833,2026-07-12,FUND_MM,Invest,Completed,109.041,75
FO5351,U5838,2026-06-30,FUND_EQS,Invest,Completed,118.497,75
FO5352,U5838,2026-07-07,FUND_EQ,Invest,Completed,115.237,50
FO5353,U5838,2026-07-05,FUND_MM,Invest,Completed,108.339,30
FO5354,U5839,2026-07-09,FUND_MM,Invest,Completed,108.846,20
FO5355,U5849,2026-06-17,FUND_GLD,Invest,Completed,85.492,50
FO5356,U5852,2026-07-12,FUND_EQ,Invest,Completed,113.521,75
FO5357,U5855,2026-06-02,FUND_EQS,Invest,Completed,119.671,20
FO5358,U5859,2026-07-13,FUND_GLD,Invest,Completed,84.816,50
FO5359,U5859,2026-06-28,FUND_MM,Invest,Completed,108.182,50
FO5360,U5859,2026-07-15,FUND_EQS,Invest,Completed,120.17,50
FO5361,U5865,2026-05-31,FUND_EQ,Invest,Active,115.463,150
FO5362,U5865,2026-06-03,FUND_GLD,Invest,Completed,84.752,10
FO5363,U5869,2026-07-07,FUND_FI_USD,Invest,Canceled,101.473,150
FO5364,U5873,2026-06-24,FUND_EQS,Invest,Completed,119.189,50
FO5365,U5873,2026-07-02,FUND_MM,Invest,Completed,109.744,750
FO5366,U5880,2026-07-15,FUND_FI_USD,Invest,Completed,102.621,150
FO5367,U5880,2026-07-09,FUND_EQS,Invest,Completed,118.715,75
FO5368,U5884,2026-04-28,FUND_EQ,Invest,Completed,115.28,30
FO5369,U5884,2026-04-28,FUND_FI_USD,Invest,Canceled,101.471,375
FO5370,U5888,2026-07-02,FUND_GLD,Invest,Active,86.136,20
FO5371,U5897,2026-04-28,FUND_MM,Invest,Completed,108.937,75
FO5372,U5900,2026-07-01,FUND_GLD,Invest,Completed,85.398,50
FO5373,U5900,2026-06-08,FUND_EQS,Invest,Completed,119.245,75
FO5374,U5900,2026-06-17,FUND_EQ,Invest,Completed,114.015,30
FO5375,U5905,2026-06-30,FUND_GLD,Invest,Completed,85.667,10
FO5376,U5905,2026-06-18,FUND_EQS,Invest,Completed,118.422,50
FO5377,U5906,2026-07-05,FUND_EQ,Invest,Active,115.191,30
FO5378,U5906,2026-07-09,FUND_GLD,Invest,Completed,84.856,50
FO5379,U5910,2026-07-14,FUND_MM,Invest,Completed,108.813,20
FO5380,U5914,2026-07-14,FUND_EQ,Invest,Completed,114.115,90
FO5381,U5914,2026-07-15,FUND_FI_USD,Invest,Completed,102.48,100
FO5382,U5916,2026-07-06,FUND_EQ,Invest,Completed,113.827,100
FO5383,U5916,2026-06-15,FUND_MM,Invest,Completed,108.428,10
FO5384,U5916,2026-07-02,FUND_FI_USD,Invest,Completed,101.449,100
FO5385,U5917,2026-05-24,FUND_GLD,Invest,Completed,86.044,100
FO5386,U5920,2026-07-15,FUND_GLD,Invest,Completed,84.963,100
FO5387,U5925,2026-07-09,FUND_EQ,Invest,Completed,115.18,75
FO5388,U5925,2026-06-17,FUND_FI_USD,Invest,Completed,101.684,10
FO5389,U5925,2026-06-14,FUND_GLD,Invest,Completed,85.493,150
FO5390,U5928,2026-06-11,FUND_MM,Invest,Completed,110.137,30
FO5391,U5928,2026-05-21,FUND_EQS,Invest,Completed,118.94,75
FO5392,U5932,2026-07-09,FUND_EQS,Invest,Completed,118.367,75
FO5393,U5932,2026-07-07,FUND_MM,Invest,Completed,109.662,150
FO5394,U5933,2026-07-05,FUND_MM,Invest,Completed,108.937,50
FO5395,U5933,2026-06-17,FUND_EQ,Invest,Completed,113.355,50
FO5396,U5935,2026-05-07,FUND_MM,Invest,Completed,108.475,30
FO5397,U5935,2026-06-10,FUND_EQ,Invest,Completed,113.313,50
FO5398,U5935,2026-05-31,FUND_FI_USD,Invest,Completed,102.046,20
FO5399,U5936,2026-07-15,FUND_MM,Invest,Completed,109.186,20
FO5400,U5942,2026-07-06,FUND_MM,Invest,Completed,108.385,50
FO5401,U5942,2026-05-20,FUND_FI_USD,Invest,Completed,101.853,75
FO5402,U5942,2026-07-02,FUND_EQS,Invest,Completed,120.035,50
FO5403,U5942,2026-06-09,FUND_GLD,Invest,Completed,85.598,30
FO5404,U5949,2026-06-04,FUND_GLD,Invest,Canceled,86.202,30
FO5405,U5949,2026-05-17,FUND_MM,Invest,Canceled,108.23,150
FO5406,U5949,2026-06-15,FUND_EQS,Invest,Completed,118.678,30
FO5407,U5955,2026-07-13,FUND_EQ,Invest,Completed,114.395,20
FO5408,U5955,2026-06-11,FUND_FI_USD,Invest,Completed,101.198,20
FO5409,U5958,2026-07-13,FUND_FI_USD,Invest,Completed,101.216,30
FO5410,U5958,2026-07-15,FUND_EQS,Invest,Completed,118.457,10
FO5411,U5960,2026-07-02,FUND_MM,Invest,Completed,109.729,75
FO5412,U5964,2026-07-07,FUND_GLD,Invest,Completed,84.979,100
FO5413,U5969,2026-07-07,FUND_MM,Invest,Completed,109.79,150
FO5414,U5969,2026-06-18,FUND_EQ,Invest,Completed,113.763,100
FO5415,U5975,2026-06-17,FUND_GLD,Invest,Active,85.835,50
FO5416,U5975,2026-06-23,FUND_EQ,Invest,Completed,114.702,30
FO5417,U5985,2026-07-05,FUND_EQ,Invest,Completed,113.364,20
FO5418,U5985,2026-07-07,FUND_GLD,Invest,Completed,86.042,10
FO5419,U5986,2026-07-02,FUND_GLD,Invest,Completed,85.169,75
FO5420,U5988,2026-06-23,FUND_GLD,Invest,Completed,85.777,20
FO5421,U5992,2026-07-09,FUND_EQ,Invest,Completed,114.688,30
FO5422,U5992,2026-05-13,FUND_GLD,Invest,Completed,86.21,100
FO5423,U5996,2026-05-28,FUND_EQ,Invest,Completed,114.353,50
FO5424,U5996,2026-05-06,FUND_GLD,Invest,Completed,84.543,100
FO5425,U4388,2026-07-08,FUND_EQ,Redeem,Canceled,115.114,10
FO5426,U1475,2026-07-05,FUND_GLD,Redeem,Completed,84.818,10
FO5427,U5008,2026-07-05,FUND_MM,Redeem,Completed,109.961,2
FO5428,U2266,2026-07-13,FUND_EQ,Redeem,Completed,115.29,1
FO5429,U4472,2026-06-02,FUND_EQS,Redeem,Completed,118.235,10
FO5430,U1692,2026-06-30,FUND_GLD,Redeem,Completed,85.238,5
FO5431,U3409,2026-06-17,FUND_GLD,Redeem,Canceled,85.943,5
FO5432,U5302,2026-06-15,FUND_EQ,Redeem,Completed,113.543,5
FO5433,U4377,2026-07-08,FUND_EQS,Redeem,Completed,118.018,10
FO5434,U2682,2026-06-24,FUND_EQ,Redeem,Completed,114.725,5
FO5435,U3858,2026-06-25,FUND_EQ,Redeem,Completed,113.289,2
FO5436,U3866,2026-07-08,FUND_MM,Redeem,Completed,109.672,10
FO5437,U3472,2026-07-13,FUND_MM,Redeem,Completed,108.244,15
FO5438,U1609,2026-07-06,FUND_EQ,Redeem,Canceled,115.161,1
FO5439,U3433,2026-06-15,FUND_MM,Redeem,Completed,110.041,1
FO5440,U2813,2026-06-22,FUND_GLD,Redeem,Completed,84.946,2
FO5441,U4267,2026-07-01,FUND_GLD,Redeem,Completed,84.639,10
FO5442,U4361,2026-06-23,FUND_FI_USD,Redeem,Canceled,102.631,10
FO5443,U1928,2026-06-16,FUND_GLD,Redeem,Canceled,86.143,20
FO5444,U3480,2026-06-22,FUND_EQ,Redeem,Completed,114.856,10
FO5445,U3385,2026-05-25,FUND_GLD,Redeem,Completed,84.9,20
FO5446,U3792,2026-06-18,FUND_EQ,Redeem,Completed,114.799,10
FO5447,U5992,2026-06-24,FUND_EQ,Redeem,Completed,114.023,15
FO5448,U5942,2026-06-09,FUND_EQS,Redeem,Canceled,119.445,5
FO5449,U5815,2026-07-13,FUND_FI_USD,Redeem,Completed,101.964,5
FO5450,U5382,2026-07-01,FUND_GLD,Redeem,Completed,85.506,1
FO5451,U4104,2026-07-09,FUND_FI_USD,Redeem,Completed,100.755,1
FO5452,U5036,2026-07-15,FUND_FI_USD,Redeem,Completed,101.076,20
FO5453,U1455,2026-07-08,FUND_EQS,Redeem,Completed,118.717,5
FO5454,U5608,2026-07-15,FUND_GLD,Redeem,Completed,84.587,10
FO5455,U1079,2026-07-07,FUND_MM,Redeem,Canceled,108.617,2
FO5456,U4944,2026-06-22,FUND_FI_USD,Redeem,Completed,101.6,5
FO5457,U2193,2026-06-14,FUND_EQ,Redeem,Completed,114.316,5
FO5458,U4080,2026-06-15,FUND_GLD,Redeem,Completed,84.53,1
FO5459,U1032,2026-06-24,FUND_GLD,Redeem,Completed,84.868,5
FO5460,U4983,2026-07-02,FUND_EQ,Redeem,Completed,113.657,2
FO5461,U3792,2026-06-22,FUND_EQ,Redeem,Canceled,115.5,1
FO5462,U5839,2026-07-14,FUND_MM,Redeem,Completed,110.049,10
FO5463,U3306,2026-07-15,FUND_EQ,Redeem,Completed,114.296,2
FO5464,U2646,2026-06-29,FUND_EQS,Redeem,Completed,118.357,5
FO5465,U1983,2026-06-25,FUND_EQS,Redeem,Completed,119.71,20
FO5466,U1803,2026-07-06,FUND_EQ,Redeem,Completed,113.326,1
FO5467,U5584,2026-07-13,FUND_FI_USD,Redeem,Canceled,101.667,2
FO5468,U3145,2026-06-07,FUND_MM,Redeem,Canceled,108.903,1
FO5469,U2314,2026-07-13,FUND_FI_USD,Redeem,Canceled,101.377,2
FO5470,U5320,2026-07-07,FUND_EQS,Redeem,Completed,119.707,2
FO5471,U3714,2026-07-15,FUND_EQS,Redeem,Completed,118.919,20
FO5472,U4578,2026-07-14,FUND_MM,Redeem,Completed,108.163,2
FO5473,U5548,2026-07-15,FUND_GLD,Redeem,Canceled,86.178,20
FO5474,U1040,2026-07-08,FUND_EQS,Redeem,Canceled,120.384,10
FO5475,U1045,2026-06-11,FUND_EQ,Redeem,Completed,114.039,1
FO5476,U3717,2026-07-09,FUND_EQS,Redeem,Completed,118.932,10
FO5477,U5397,2026-06-14,FUND_EQ,Redeem,Completed,113.847,10
FO5478,U2362,2026-07-15,FUND_MM,Redeem,Completed,110.052,5
FO5479,U4926,2026-07-09,FUND_MM,Redeem,Completed,110.273,1
FO5480,U5800,2026-06-22,FUND_EQS,Redeem,Completed,119.273,10
FO5481,U2872,2026-07-13,FUND_FI_USD,Redeem,Completed,102.117,1
FO5482,U3721,2026-07-09,FUND_EQS,Redeem,Completed,118.114,1
FO5483,U2623,2026-07-06,FUND_MM,Redeem,Completed,109.237,2
FO5484,U1639,2026-05-26,FUND_EQS,Redeem,Completed,118.03,20
FO5485,U4971,2026-07-14,FUND_GLD,Redeem,Completed,85.939,1
FO5486,U4621,2026-07-02,FUND_GLD,Redeem,Canceled,86.02,10
FO5487,U5677,2026-07-06,FUND_EQS,Redeem,Completed,118.311,5
FO5488,U4862,2026-07-14,FUND_FI_USD,Redeem,Completed,101.423,2
FO5489,U2847,2026-07-01,FUND_MM,Redeem,Completed,109.107,2
FO5490,U3720,2026-07-12,FUND_FI_USD,Redeem,Completed,100.816,10
FO5491,U5624,2026-07-02,FUND_MM,Redeem,Completed,108.15,1
FO5492,U4773,2026-07-15,FUND_MM,Redeem,Completed,108.531,10
FO5493,U2450,2026-06-09,FUND_MM,Redeem,Completed,108.595,20
FO5494,U5273,2026-07-09,FUND_MM,Redeem,Canceled,108.69,5
FO5495,U2870,2026-06-16,FUND_EQS,Redeem,Completed,119.221,5
FO5496,U4847,2026-07-01,FUND_FI_USD,Redeem,Completed,102.144,1
FO5497,U3624,2026-06-10,FUND_EQ,Redeem,Completed,113.481,2
FO5498,U3452,2026-06-23,FUND_MM,Redeem,Completed,108.128,2
FO5499,U3834,2026-06-25,FUND_GLD,Redeem,Canceled,85.549,2
FO5500,U2450,2026-06-09,FUND_MM,Redeem,Completed,109.634,20
FO5501,U4113,2026-07-15,FUND_MM,Redeem,Completed,109.033,2
FO5502,U4988,2026-07-07,FUND_EQ,Redeem,Completed,113.819,10
FO5503,U1121,2026-06-01,FUND_FI_USD,Redeem,Completed,101.966,5
FO5504,U5324,2026-07-05,FUND_EQS,Redeem,Canceled,119.958,10
FO5505,U5440,2026-06-28,FUND_FI_USD,Redeem,Canceled,102.595,2
FO5506,U2956,2026-07-08,FUND_GLD,Redeem,Completed,85.134,2
FO5507,U2580,2026-07-14,FUND_EQS,Redeem,Completed,118.862,2
FO5508,U2257,2026-07-15,FUND_MM,Redeem,Completed,110.11,1
FO5509,U5425,2026-07-12,FUND_MM,Redeem,Completed,109.18,2
FO5510,U3053,2026-07-13,FUND_EQS,Redeem,Completed,120.379,5
FO5511,U2327,2026-07-09,FUND_EQ,Redeem,Completed,113.565,10
FO5512,U4905,2026-07-08,FUND_MM,Redeem,Completed,109.844,5
FO5513,U5235,2026-07-05,FUND_EQ,Redeem,Canceled,115.293,5
FO5514,U2419,2026-05-28,FUND_GLD,Redeem,Completed,85.617,1
FO5515,U3834,2026-07-15,FUND_GLD,Redeem,Completed,84.929,1
FO5516,U4906,2026-07-07,FUND_EQS,Redeem,Completed,119.692,10
FO5517,U2847,2026-07-06,FUND_EQ,Redeem,Canceled,114.188,10
FO5518,U4472,2026-07-02,FUND_EQS,Redeem,Canceled,118.586,1
FO5519,U4833,2026-07-06,FUND_EQ,Redeem,Canceled,114.08,10
FO5520,U5546,2026-07-01,FUND_EQ,Redeem,Completed,113.315,5
FO5521,U4582,2026-07-08,FUND_EQS,Redeem,Completed,118.094,10
FO5522,U5583,2026-06-30,FUND_EQ,Redeem,Completed,113.276,5
FO5523,U1486,2026-06-22,FUND_MM,Redeem,Completed,108.721,2
FO5524,U5592,2026-06-16,FUND_EQ,Redeem,Completed,114.422,1
FO5525,U4899,2026-07-12,FUND_FI_USD,Redeem,Completed,102.161,2
FO5526,U3572,2026-07-15,FUND_GLD,Redeem,Completed,85.464,10
FO5527,U2901,2026-07-05,FUND_EQS,Redeem,Completed,119.907,5
FO5528,U1748,2026-06-17,FUND_EQS,Redeem,Completed,119.43,5
FO5529,U5916,2026-07-15,FUND_FI_USD,Redeem,Completed,101.444,5
FO5530,U3827,2026-07-13,FUND_GLD,Redeem,Completed,85.38,1
FO5531,U1617,2026-07-15,FUND_MM,Redeem,Completed,109.731,5
FO5532,U1871,2026-07-15,FUND_GLD,Redeem,Completed,84.73,5
FO5533,U1061,2026-07-12,FUND_GLD,Redeem,Completed,86.181,20
FO5534,U3806,2026-07-15,FUND_GLD,Redeem,Completed,85.4,15
FO5535,U1803,2026-06-30,FUND_GLD,Redeem,Canceled,85.325,1
FO5536,U5733,2026-07-13,FUND_GLD,Redeem,Canceled,85.83,1
FO5537,U5720,2026-07-13,FUND_GLD,Redeem,Completed,84.894,5
FO5538,U5043,2026-07-13,FUND_MM,Redeem,Completed,109.532,2
FO5539,U2081,2026-06-16,FUND_EQ,Redeem,Completed,114.413,15
FO5540,U4937,2026-07-09,FUND_MM,Redeem,Completed,109.879,2
FO5541,U2314,2026-07-12,FUND_FI_USD,Redeem,Canceled,102.222,5
FO5542,U5936,2026-07-08,FUND_MM,Redeem,Completed,109.114,10
FO5543,U5361,2026-06-15,FUND_EQS,Redeem,Completed,118.388,5
FO5544,U4514,2026-07-01,FUND_EQS,Redeem,Completed,119.489,1
FO5545,U3180,2026-06-28,FUND_EQ,Redeem,Completed,113.903,2
FO5546,U2580,2026-06-02,FUND_EQS,Redeem,Completed,118.672,1
FO5547,U1849,2026-07-07,FUND_EQS,Redeem,Canceled,119.033,1
FO5548,U3252,2026-07-12,FUND_EQ,Redeem,Completed,114.426,20
FO5549,U4937,2026-07-05,FUND_MM,Redeem,Completed,108.753,4
FO5550,U5855,2026-07-06,FUND_EQS,Redeem,Canceled,118.507,2
FO5551,U2509,2026-07-08,FUND_EQ,Redeem,Completed,113.742,2
FO5552,U4098,2026-07-02,FUND_MM,Redeem,Completed,108.876,5
FO5553,U5949,2026-06-28,FUND_EQS,Redeem,Completed,120.243,2
FO5554,U2450,2026-06-14,FUND_EQS,Redeem,Completed,118.459,1
FO5555,U5809,2026-07-14,FUND_EQ,Redeem,Canceled,114.178,5
